_id,bucket_name,external_shares,likes,media_type,caption,tag_name,tag_translation,text,timestamp,filename,verifiable_claim,contains_video,contains_image,visible_source,contains_relevant_meme,annotator_label
5f1e52e32bad1af187b10e29,देश प्रेम ,11,15,video,#❤️ अपना मध्यप्रदेश #👬 भाइयों का प्यार,❤️ अपना मध्यप्रदेश,❤️Our Madhyapradesh,,2020-07-26 18:08:16,2c139388-323e-4067-80f2-e28790fa1e20,['No '],"Yes, person is performing for camera","No, does not contain images",Anonymous/User Generated,No   ,4
5f224658fbe1f89cd47488d6,देश प्रेम ,15,14,video,#🇮🇳 इंडियन आर्मी फैन क्लब,🇮🇳 इंडियन आर्मी फैन क्लब,🔐 Group: Fans of Indian Army,,2020-07-29 20:44:21,60a76d00-a6bb-416c-80b8-856f1c264254,['No '],No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5eccd32f4952620eca764a62,कोरोना वायरस,8,12,video,sed song kaisa lga #😳कोरोना: नहीं थम रहा क़हर,😳कोरोना: नहीं थम रहा क़हर,😢Corona : Pandemic not in control,,2020-05-21 02:28:27,a9eedeee-4493-406b-86f1-2993e3955c48,['No '],"Yes, person is performing for camera","No, does not contain images",Anonymous/User Generated,No   ,4
5eccd2fd4952620eca7646ec,कोरोना वायरस,5,9,video,#✊आत्म निर्भर भारत #🙏कोरोना वायरस से बचाव #🌎दुनिया में कोरोना का क़हर #😷Covid-19,🌎दुनिया में कोरोना का क़हर,🌎Coronavirus worldwide,,2020-05-22 10:30:31,7368e466-1c51-4ee9-9822-7a0902266c1c,['No '],No  ,Contains human,Anonymous/User Generated,No   ,4
5f07e460002c2300640a7436,देश प्रेम ,0,6,image,#🇮🇳 देशभक्ति,🇮🇳 देशभक्ति,🇮🇳 Patriotism,,2020-07-09 15:56:39,3585e932-61a3-4ab5-ba81-b7bb93fa7a68,['No '],No  ,Contains human,Anonymous/User Generated,No   ,4
5f1f622aeb47bbf83a5b2d85,ख़बरें और राजनीति,36,149,video,#🛕अयोध्या में सीएम योगी,🛕अयोध्या में सीएम योगी,🛕Cm yogi in ayodhya,,2020-07-25 16:24:51,c16d28d3-6e3f-47ba-b118-49744b2ef620,['No '],No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f07e474002c2300640a77a7,देश प्रेम ,12,7,image,#✊ भारत में बदलाव,✊ भारत में बदलाव,👨‍👨‍👦‍👦we need a change in india✊,,2020-07-09 15:54:34,78264baa-4dc4-4cae-a633-f597b7eaf35a,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,"No, does not contain images",Print/TV Media,No   ,4
5f20aeb01b2328c5bd9fcadb,स्वास्थ्य,14,16,video,tera baap bolra hu me Samjha mere beta 😎😎 #💪 फिटनेस टिप्स,💪 फिटनेस टिप्स,💪 Fitness tips,,2020-07-26 17:39:07,38a57bce-5764-44aa-bc0c-0693e08f8d53,[],"Yes, person is performing for camera","No, does not contain images",Anonymous/User Generated,No   ,4
5f0e3cf6f01a30300e73a26c,स्वास्थ्य,7,7,text,,🙂 फिटनेस मंत्र,🙂 Fitness Mantra,#🙂 फिटनेस मंत्रा ,2020-03-09 00:45:39,606238e5-b300-4e39-a04f-6a88d6d811b7,"['Yes, other']",No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5effd1445a4ec40ec61a42ce,ख़बरें और राजनीति,12,9,image,#✔️भारतीय जनता पार्टी,✔️भारतीय जनता पार्टी,Bharatiya Janata Party,,2020-07-03 14:33:25,25bf89c7-0b64-487d-98e0-5efa05b2ede2,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,Contains human,Anonymous/User Generated,No   ,4
5eccd42e4952620eca765bff,ख़बरें और राजनीति,2,5,text,,😂राजीनीतिक व्यंग,Political satire, #😂राजीनीतिक व्यंग,2020-05-22 06:05:54,84fe8008-02b2-48e9-8001-91e1c81f575b,['No '],No  ,"No, does not contain images",Other ,No   ,4
5f0e7e07863d3ae5b8e4c6a5,स्वास्थ्य,51,28,image,#💪 फिटनेस टिप्स,💪 फिटनेस टिप्स,💪 Fitness tips,,2020-07-14 16:44:05,10a7c287-a892-4aa4-9d40-171f7f583cb1,['No '],No  ,Contains human,Anonymous/User Generated,No   ,4
5eccd5334952620eca766e81,कोरोना वायरस,1,8,video,"कोरोना के कम्युनिटी ट्रांसमिशन का पता लगाने के लिए चुने 21 राज्य
हर खबर
से रहिये
बाख़बर, डाउनलोड
कीजिये editorji ऐप

https://www.edtr.ai/01zb #😷LATEST कोरोना अपडेट",😷LATEST कोरोना अपडेट,😷LATEST Corona Update,,2020-05-13 07:50:26,915f583d-09e8-45a0-bff2-e27add54d9ad,"['Yes, Descriptions of a real world events/place about noteworthy individuals.', 'Yes, other']",Other,"No, does not contain images",Digital Only News Outlets,No   ,4
5f13c8a6f9caba89a1ec8f72,देश प्रेम ,12,19,image,#🇮🇳 देशभक्ति,🇮🇳 देशभक्ति,🇮🇳 Patriotism,,2020-07-18 17:49:44,d274f838-ca04-489e-8ace-8f5fcd2147cd,"['Yes, other']",No  ,Contains human,Anonymous/User Generated,Yes,4
5f1e08e0e837436cb077ef05,ख़बरें और राजनीति,3,3,video,,🏆 खेल जगत की न्यूज़,🎯Sports News,,2020-05-03 04:10:51,4c086d11-f3fe-4664-bd5c-d3811fdebad9,"['Yes, Statistical Claim']",Other,"No, does not contain images",Digital Content Providers,No   ,4
5f053c21a2268795bdd89019,स्वास्थ्य,10,14,video,#🌿आयुर्वेद नुस्खे #💁🏻‍♀️घरेलू नुस्खे #😔 कील मुहासे,😔 कील मुहासे,Nail Pimples,,2020-06-15 01:31:41,c7611685-fe80-4b01-bc00-ec06845fa625,"['Yes, other']","Yes, person is performing for camera","No, does not contain images",Anonymous/User Generated,No   ,4
5f1e52e12bad1af187b10cfd,देश प्रेम ,18,24,image,#🖊️देशभक्ति शायरी 🇮🇳 #🙏 जवानों को सलाम #🇮🇳 देशभक्ति,🖊️देशभक्ति शायरी 🇮🇳,Desh Bhakti Shayari,,2020-07-26 10:04:22,584b4821-5225-427a-b5a7-247e75f28172,['No '],No  ,"No, does not contain images",Anonymous/User Generated,Yes,4
5f04fdfff86c5c1eb35bd277,स्वास्थ्य,13,4,text,,🌿आयुर्वेद,Ayurveda,#🌿आयुर्वेद ,2020-05-31 17:00:16,abc81c52-d3a6-4964-a341-c23fce8684e4,"['Yes, other']",No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f122caf22027dce860ea8f7,ख़बरें और राजनीति,55,176,image,#📺 दुनिया भर की ख़बरें,📺 दुनिया भर की ख़बरें,📺 Worldwide news,,2020-07-11 02:59:29,dc6353f3-da68-4e70-bcf2-09bd5a499f33,['No '],No  ,Contains human,Anonymous/User Generated,No   ,4
5f10e0c4ae9b42347e3810c6,ख़बरें और राजनीति,15,12,image,#🇮🇳 राजनीतिक अखाड़ा ✍️,🇮🇳 राजनीतिक अखाड़ा ✍️,,,2020-07-12 16:16:30,0b773383-3bef-4649-82da-34345603c569,"['Yes, other']",No  ,Contains human,Digital Content Providers,Yes,4
5ef93f2a464ffd1002ff0244,ख़बरें और राजनीति,5,5,image,#😊कृष्ण कथाएं #🔎फेक न्यूज़ से बचें #🙏 राधा रानी #🎵भजन कीर्तन #🙏जैन धर्म,🔎फेक न्यूज़ से बचें,🔎Report Fake News,,2020-06-26 09:49:54,0bb7fc62-a2fb-4f8e-b301-df041a6d54de,['No '],No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f1cb48091894003deee0452,ख़बरें और राजनीति,7,15,text,,😂राजीनीतिक व्यंग,Political satire,"ब्रिटेन एक खुशहाल देश है । 

क्योकि वहाँ के कॉमेडियन ""Mr.Bean"" केवल कॉमेडी 
करते है . . . 
प्रधानमंत्री बनने का सपना नहीं देखते !!!",2020-07-25 13:54:53,46421cf2-21c3-41b0-8fe2-e3fd6af5b3fc,"['Yes, other']",No  ,"No, does not contain images",Anonymous/User Generated,Yes,4
5f0fd468809052943dd7f28a,ख़बरें और राजनीति,48,123,image,#🇮🇳 राजनीतिक अखाड़ा ✍️,🇮🇳 राजनीतिक अखाड़ा ✍️,,,2020-07-15 09:08:01,5baafa80-3e9b-498b-a3cf-20db2da759c2,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,Contains human,Anonymous/User Generated,Yes,4
5f0ce3272e600f3b882404f5,देश प्रेम ,4,7,text,,🎖️देश के सिपाही,🎖️Country soldiers,#🎖️देश के सिपाही ,2020-04-25 10:06:10,a6b9c56d-f248-4ad2-88a2-0af69a5de0d4,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,Contains human,Anonymous/User Generated,No   ,4
5f2342e27c62d350b8808960,ख़बरें और राजनीति,9,11,image,#👶पापा बने हार्दिक पांड्या🍼,👶पापा बने हार्दिक पांड्या🍼,👶Hardik Pandya becomes father🍼,,2020-07-30 14:10:03,505304a7-8759-43d0-bfa0-f4ac8be31756,['No '],No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f11264a0de3a00edd0d51a5,स्वास्थ्य,12,15,image,#🌿आयुर्वेदिक नुस्खों पर चर्चा,🌿आयुर्वेदिक नुस्खों पर चर्चा ,Ayurvedic Tips,,2020-07-16 15:35:05,a4039bec-61ec-45c9-b517-40b09001c244,"['Yes, other']",No  ,Does not contain human(s),Anonymous/User Generated,No   ,4
5f20ae7b1b2328c5bd9fc3ad,ख़बरें और राजनीति,53,331,image,#📰उत्तर प्रदेश की खबरें,📰उत्तर प्रदेश की खबरें,📰Uttar Pradesh News,,2020-07-25 04:35:09,ebd26019-50e1-4726-a806-ec43acb128e3,['No '],No  ,"No, does not contain images",Anonymous/User Generated,Yes,4
5f0bdb7b45b62c556f539191,देश प्रेम ,3,7,video,#💓 फ़ौजी की दिल की बातें,💓 फ़ौजी की दिल की बातें,💓 The words of the soldier's heart,,2020-07-12 23:28:04,90ea4ae0-82bf-4980-9a85-3dc8c1e52e28,['No '],No  ,"No, does not contain images",Anonymous/User Generated,Yes,4
5f03fcc273a1944170c9648d,देश प्रेम ,5,6,image,#😃नए भारत की नयी सोच,😃नए भारत की नयी सोच,😃 New India's New Thinking,,2020-07-07 01:10:52,dbcade5b-dfe5-45f3-bd37-2b5b48395531,['No '],No  ,Contains human,Anonymous/User Generated,No   ,4
5f20f12db988eb4a59cf95e6,ख़बरें और राजनीति,0,7,video,Shivraj कैबिनेट की Corona को लेकर पहली वर्चुअल मीटिंग आज || News24 #📝राजनीति समाचार,📝राजनीति समाचार,📝Politics News,,2020-07-28 08:32:29,f85200fd-7f54-4d2d-9145-b71f546e1f7b,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",Other,"No, does not contain images",Print/TV Media,No   ,4
5f13c89ff9caba89a1ec8a79,स्वास्थ्य,13,15,image,#💁🏻‍♀️घरेलू नुस्खे,💁🏻‍♀️घरेलू नुस्खे,Home remedies,,2020-07-18 18:03:46,0b2ad72c-82c9-4323-a8ff-82bab5e61155,"['Yes, other']",No  ,Does not contain human(s),Anonymous/User Generated,No   ,4
5e94076d5a9db0bed5b8c838,ख़बरें,7,10,video,#🌐 राष्ट्रीय-अंतराष्ट्रीय खबरें #😳PM मोदी का संदेश,🌐 राष्ट्रीय-अंतराष्ट्रीय खबरें,🌐 National-International News,,2020-04-12 11:51:54,5a1bbacf-c569-4b87-bb2b-2651d21cef9b,['No '],"Yes, person is performing for camera","No, does not contain images",Anonymous/User Generated,No   ,4
5eccd4db4952620eca766858,ख़बरें और राजनीति,6,14,video,"#🔐लॉकडाउन अभी ज़िंदा है👻 #⚠चक्रवाती तूफान एमफन🔺 #🙏बंगाल के लिए प्रार्थना😟 
जो व्यक्ति इस दौर से गुजरा है वही इस तकलीफ को समझ सकता है।🥺",🙏बंगाल के लिए प्रार्थना😟,🙏Pray for Bengal😟,,2020-05-22 08:13:43,81695837-6f98-4e85-b535-c5f3e0b9cac7,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']","Yes, person is performing for camera","No, does not contain images",Other ,No   ,4
5f0fd477809052943dd7fe0e,देश प्रेम ,14,10,image,#👨 मेरा गांव #❤️ अपना मध्यप्रदेश #🐠मछली जल की रानी #🤗रोहित शर्मा #👌 मेरा टैलेंट 👏,❤️ अपना मध्यप्रदेश,❤️Our Madhyapradesh,,2020-07-15 17:24:45,d2081141-1401-4cca-912b-f3669efc67c5,['No '],No  ,Contains human,Anonymous/User Generated,No   ,4
5f2342cd7c62d350b88085fb,ख़बरें और राजनीति,4,2,text,,📰 राजस्थान की खबरें 📰,Rajasthan news,#📰 राजस्थान की खबरें 📰 ,2020-04-17 06:56:07,ed6bfde6-9f28-484d-86cd-d1cfd1f4257d,['No '],No  ,Contains human,Anonymous/User Generated,No   ,4
5eccd5994952620eca7675a8,ख़बरें और राजनीति,48,28,video,टमाटर से टेंशन #📰 समाचार एवं न्यूज़ पेपर क्लिप #📰महाराष्ट्र की खबरें,📰 समाचार एवं न्यूज़ पेपर क्लिप,📰 News and newspaper clip,,2020-05-23 11:39:56,df67380f-f993-43cd-bef8-bb522ed70bb4,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']","Yes, person is performing for camera","No, does not contain images",Print/TV Media,No   ,4
5f20f116b988eb4a59cf9258,ख़बरें और राजनीति,0,5,text,,🌐 राष्ट्रीय-अंतराष्ट्रीय खबरें,🌐 National-International News,"*कल से पूरे देश में लागू होगा कंज्यूमर प्रोटेक्शन एक्ट*
--------------
🅱️
Consumer Protection Act-2019 कल 20 जुलाई, 2020 से पूरे देश में लागू होगा. सरकार ने गुरुवार को कंज्यूमर प्रोटेक्शन एक्ट-2019 को पूरे देश में लागू करने का नोटिफिकेशन जारी कर दिया है.
📌
*नया कानून कंज्यूमर प्रोटेक्शन एक्ट 1986 का स्थान लेगा.* नए कानून में ग्राहकों को पहली बार नए अधिकार मिलेंगे. उपभोक्ता किसी भी उपभोक्ता न्यायालयों में मामला दर्ज करा सकेगा. पहले के कंज्यूमर प्रोटेक्शन एक्ट 1986 में ऐसा कोई प्रावधान नहीं था. सरकार  ने इस अधिनियम में कई बदलाव किए हैं. इसे लागू हो जाने के बाद अगले 50 सालों तक देश में कोई और कानून बनाने की जरूरत नहीं पड़ेगी !
📌
*भ्रामक विज्ञापन पर होगी कार्रवाई*
नए कानून में उपभोक्ताओं को भ्रामक विज्ञापन जारी करने पर भी कार्रवाई की जाएगी. नए उपभोक्ता कानून आने के बाद उपभोक्ता विवादों को समय पर, प्रभावी और त्वरित गति से निपटारा किया जा सकेगा. नए कानून के तहत उपभोक्ता अदालतों के साथ-साथ एक केंद्रीय उपभोक्ता संरक्षण प्राधिकरण (CCPA) बनाया गया है. इस प्राधिकरण का गठन उपभोक्ता के हितों की रक्षा कठोरता से हो इसके लिए की गई है. नए कानून में उपभोक्ता किसी भी सामान को खरीदने से पहले भी उस सामान की गुणवत्ता की शिकायत सीसीपीए में कर सकती है !
📌
*मामला दर्ज कराने में आसानी*
कंज्यूमर प्रोटेक्शन एक्ट 2019 लागू हो जाने के बाद उपभोक्ता किसी भी उपभोक्ता न्यायालयों में मामला दर्ज करा सकेगा. पहले के कंज्यूमर प्रोटेक्शन एक्ट 1986 में ऐसा कोई प्रावधान नहीं था. इसको आप ऐसे समझ सकते हैं. मान लीजिए कि आप बिहार के रहने वाले हैं और मुंबई में सामान खरीदते हैं. मुबंई के बाद आप गोवा चले जाते हैं और वहां पता चलता है कि आपने जो सामान खरीदा है उसमें खराबी है तो आप गोवा के ही किसी उपभोक्ता फोरम में अपनी शिकायत दर्ज करा सकते हैं. अगर आप बिहार लौट जाते हैं तो आप नजदीक के किसी भी उपभोक्ता फोरम में उसकी शिकायत दर्ज करा सकते हैं. पहले के उपभोक्ता कानून में इस तरह की सुविधा नहीं थी. आपने जहां से सामान खरीदा है वहीं जा कर आपको शिकायत दर्ज करानी पड़ती !

*कंज्यूमर प्रोटेक्शन एक्ट 2019 की प्रमुख विशेषताएं*
...................... 
📌
*केंद्रीय उपभोक्ता संरक्षण प्राधिकरण (CCPA) की स्थापना-*
इसका मुख्य उद्देश्य उपभोक्ताओं के अधिकारों की रक्षा करना होगा. इसके साथ-साथ अनुचित व्यापारिक गतिविधियां, भ्रामक विज्ञापनों और उपभोक्ता अधिकारों के उल्लंघन से संबंधित मामलों को भी देखेगा और त्वरित गति से उसका निपटारा करेगा. इस प्राधिकरण के पास अधिकार होगा कि वह भ्रामक या झूठे विज्ञापन जैसे-लक्ष्मी धन वर्षा यंत्र बनाने वालों और उनका प्रचार-प्रसार करने वालों पर जुर्माना लगाए. *इस प्राधिकरण के पास अधिकार है कि 2 वर्ष से लेकर 5 साल तक की कैद की सजा सुनाने के साथ-साथ 50 लाख रुपये तक जुर्माना वसूलने का.* *इसका नेतृत्व महानिदेशक सीसीपीए करेंगे.*
📌
*उपभोक्ता विवाद निवारण आयोग (Consumer Disputes Redressal Commission) का गठन-*
इस आयोग का काम है कि अगर आपसे कोई अधिक मूल्य वसूलता है, आपके साथ अनुचित व्यवहार करता है, जीवन के लिए खतरनाक और दोषपूर्ण वस्तुओं और सेवाओं की बिक्री की जाती है तो *इसकी शिकायत सीडीआरसी सुनेगी और फैसला सुनाएगी!* #🌐 राष्ट्रीय-अंतराष्ट्रीय खबरें",2020-07-28 22:50:24,e8e2c089-7cd3-42e2-8c46-d03edf5625bc,"['Yes, other', 'Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f1e08e0e837436cb077ef01,ख़बरें और राजनीति,10,18,image,#🏆 खेल जगत की न्यूज़,🏆 खेल जगत की न्यूज़,🎯Sports News,,2020-07-17 08:19:59,c46963ef-6bd9-41ee-9230-a3fe219d4f6f,"['Yes, other']",No  ,Contains human,Digital Content Providers,No   ,4
5ef93f04464ffd1002feffc6,ख़बरें और राजनीति,3,3,image,#🌐 राष्ट्रीय-अंतराष्ट्रीय खबरें,🌐 राष्ट्रीय-अंतराष्ट्रीय खबरें,🌐 National-International News,,2020-06-28 18:06:34,f6943c45-da74-496b-bbb2-4d047627d330,['No '],No  ,"No, does not contain images",Anonymous/User Generated,Yes,4
5efd3c4f90a5ecb9d70de9d9,देश प्रेम ,2,3,video,#🇮🇳 देशभक्ति स्टेटस,🇮🇳 देशभक्ति स्टेटस,🇮🇳 Patriotic status,,2020-07-01 20:38:32,ae76f2a1-15c7-45f1-a0a6-3ed96f49c7ff,['No '],No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5f2652a2a352404b88aa88ca,ख़बरें और राजनीति,132,391,image,#🇮🇳 राजनीतिक अखाड़ा ✍️,🇮🇳 राजनीतिक अखाड़ा ✍️,,,2020-08-01 02:10:30,acb6248e-e578-418c-8c10-e2f5fa657d1a,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,Contains human,Digital Content Providers,Yes,4
5f2245f8fbe1f89cd4747930,ख़बरें और राजनीति,13,17,image,*गोबरहा सरकार भोपू सरकार* #✔️भारतीय राष्ट्रीय कांग्रेस #📰 छत्तीसगढ़ न्यूज़,📰 छत्तीसगढ़ न्यूज़,📰 Chhattisgarh News,,2020-07-28 09:34:39,c6df3d2c-d3b0-4716-bdc8-c9ea09b6a916,"['Yes, other']",No  ,"No, does not contain images",Anonymous/User Generated,Yes,4
5ee883841dc1e8ddf1d73bd9,फिल्मी दुनिया,39,247,image,"बॉलीवुड एक्टर सुशांत सिंह राजपूत की आत्महत्या की खबर से सदमें में बॉलीवुड, आफताब शिवदासानी ने किया ट्वीट #😒सदमें में बॉलीवुड",😒सदमें में बॉलीवुड,😒Bollywood in Shock,,2020-06-14 12:26:55,3a6ccbb4-8836-460c-9d86-ca5151504c56,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,"No, does not contain images",Anonymous/User Generated,No   ,4
5ee9ac9b3ab1b39f80e2c672,ख़बरें और राजनीति,643,1946,image,#😨भारत-चीन विवाद हुआ हिंसक,😨भारत-चीन विवाद हुआ हिंसक,😨India-China dispute turned violent,,2020-06-16 12:45:01,138f0fde-561c-415d-87a6-ceb0b3d0eac0,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,Contains human,Anonymous/User Generated,Yes,4
5ef239959e8d689b72ef201d,ख़बरें और राजनीति,15,13,image,#✔️भारतीय जनता पार्टी,✔️भारतीय जनता पार्टी,Bharatiya Janata Party,,2020-06-22 16:55:17,3f0c4333-f7b2-4627-81a4-9f0b1f15eeb9,"['Yes, other']",No  ,Contains human,Digital Content Providers,Yes,4
5f1126470de3a00edd0d4eca,ख़बरें और राजनीति,12,15,image,#✈️एयर इंडिया का बड़ा फैसला,✈️एयर इंडिया का बड़ा फैसला,big decision of air india,,2020-07-16 14:02:31,d4249ab7-a5df-4ffb-a62c-2ced4c4b3c40,['No '],No  ,Contains human,Anonymous/User Generated,No   ,4
5f0a85d507de8b37b376d412,ख़बरें और राजनीति,13,11,image,#✔️भारतीय जनता पार्टी,✔️भारतीय जनता पार्टी,Bharatiya Janata Party,,2020-07-11 17:52:01,6e002875-b154-49d0-aa35-b46125eca458,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,Contains human,Anonymous/User Generated,No   ,4
5f0a331e01c7a068cc409017,ख़बरें और राजनीति,30,112,image,#✔️भारतीय जनता पार्टी,✔️भारतीय जनता पार्टी,Bharatiya Janata Party,,2020-07-10 14:06:27,f8f91bac-6582-42c1-993e-f496489f621f,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,Contains human,Anonymous/User Generated,No   ,4
5f0ce3332e600f3b88240700,देश प्रेम ,142,595,video,तौरे माया के मै हवव दिवानी 😍😍😍 #👌 छत्तीसगढ़िया सबले बढ़िया,👌 छत्तीसगढ़िया सबले बढ़िया,👌 Chhattisgarhiya Are Best,,2020-07-07 06:58:18,2ea0e150-9eb4-404a-8d0e-994907435d8a,['No '],No  ,Contains human,Anonymous/User Generated,No   ,4
5f0bdb3245b62c556f53853d,ख़बरें और राजनीति,16,9,image,#✔️भारतीय राष्ट्रीय कांग्रेस,✔️भारतीय राष्ट्रीय कांग्रेस,Indian National Congress,,2020-07-12 12:03:42,7b6cb8d3-c53d-45be-be03-5cf5e2fd2d12,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,"No, does not contain images",Other ,No   ,4
5f07955b9e1c10d1eb30a01b,ख़बरें और राजनीति,5,21,image,#📈व्यापार जगत की खबरें  #🖋 शेयरचैट Quotes  #😷Covid-19,📈व्यापार जगत की खबरें,📈Bussiness World News,,2020-07-03 18:03:30,b4b5a8a8-d1af-49b7-8bb4-cb5d6e552ccd,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,Contains human,Digital Content Providers,No   ,4
5eccd2804952620eca763e7a,कोरोना वायरस,4,13,video,#😷Covid-19,😷Covid-19,😷Covid-19,,2020-04-30 02:01:29,5256cfd0-e088-4fcc-ba46-9d5806f1944f,['No '],"Yes, person is performing for camera","No, does not contain images",Anonymous/User Generated,No   ,4
5f0fd469809052943dd7f368,ख़बरें और राजनीति,14,11,video,#😳पद से हटाए गए सचिन पायलट,😳पद से हटाए गए सचिन पायलट,😳Rajasthan Political crisis,,2020-07-15 17:00:45,18b6f51a-c4a0-44c5-8eef-a48322a1ce6f,['No '],"Yes, contains violent incident","No, does not contain images",Digital Content Providers,No   ,4
5f12702a59e3c8a812d71668,ख़बरें और राजनीति,12,12,image,#📰झारखण्ड 12वीं रिजल्ट,📰झारखण्ड 12वीं रिजल्ट,📰Jharkhand12th Result,,2020-07-17 16:55:22,3424d62a-4f19-416a-ae11-2220547f3374,"['Yes, other']",No  ,Contains human,Anonymous/User Generated,No   ,4
5f2342e57c62d350b88089e7,कोरोना वायरस,17,261,image,दिल्ली एम्स के ई-आईसीयू कार्यक्रम ने पकड़ी रफ्तार। 11 राज्यों के 43 अस्पतालों को मिला कोविड प्रबंधन संबंधी परामर्श। #Indiafightscorona #Covid19 #corona #😷LATEST कोरोना अपडेट,😷LATEST कोरोना अपडेट,😷LATEST Corona Update,,2020-07-22 07:22:24,76589167-5684-4dcc-85a5-172a0578e00b,"['Yes, Descriptions of a real world events/place about noteworthy individuals.']",No  ,"No, does not contain images",Government/Public Authority,No   ,4
5f10e0c3ae9b42347e38107b,ख़बरें और राजनीति,0,0,video,#📰आज का अख़बार,📰आज का अख़बार,📰Today's Newspaper,,2020-07-15 23:37:31,07d2d794-c2c6-4c45-b48c-c03c3ed00d0d,"['Yes, other']",Other,"No, does not contain images",Anonymous/User Generated,No   ,4
5e8b64d9956454a0936c01a5,कोरोना वायरस,1037,874,image,"🙏🙏🙏🙏😊😊 #🕘9 बजे, 9 मिनट","🕘9 बजे, 9 मिनट","🕘9PM, 9Min",,2020-04-05 16:41:13,6b70e43d-549c-4abe-a5be-90cdca0bc2c6,['No '],No  ,"No, does not contain images",Anonymous/User Generated,Yes,4
5eccd48b4952620eca766287,ख़बरें और राजनीति,2,5,image,#🤗विश्व सांस्कृतिक विविधता दिवस #😏 रोचक तथ्य #☪जमात-उल-विदा #🤣 लॉक डाउन के साइड इफेक्ट्स 🙏 #⚠चक्रवाती तूफान एमफन🔺,⚠चक्रवाती तूफान एमफन🔺,⚠Cyclone Amphan🔺,,2020-05-21 11:40:32,3d516964-6554-45a7-a287-a0e318dc9a93,['No '],No  ,Contains human,Anonymous/User Generated,No   ,4
5f14d295544e4f5254fd214d,देश प्रेम ,12,20,video,धरती का स्वर्ग लद्दाख #🚊 मेरी यात्राएं,🚊 मेरी यात्राएं,🚊 My Journey,,2020-07-15 13:53:58,c586b33c-96d8-4f85-aa0a-d8d0586a8b91,"['Yes, other']",Other,"No, does not contain images",Anonymous/User Generated,No   ,4
5f1379687e375f95a96df40d,कोरोना वायरस,2081,2932,image,"अब ये खबर कौन फेला रहा है कि 

थूक लगाकर नोट गिनने से बापू को हुआ कोरोना वायरस 😂😂🙈🙈🙏👇👇 #😳कोरोना: नहीं थम रहा क़हर",😳कोरोना: नहीं थम रहा क़हर,😢Corona : Pandemic not in control,,2020-07-17 02:45:39,557d1f03-b947-4a52-89a3-708621981087,"['Yes, other']",No  ,Does not contain human(s),Anonymous/User Generated,Yes,4
5ee8be76304cb6a0a9a82ef5,स्वास्थ्य,0,6,video,#😍 रोमांटिक वीडियो #💓 मोहब्बत दिल से #💪 फिटनेस टिप्स #💕 लव के फंडे #💪जिम वर्कआउट,💪जिम वर्कआउट,gym workout,,2020-06-14 09:02:58,1372ff25-574d-474f-bc8b-c039a1c3c939,['No '],"Yes, person is performing for camera","No, does not contain images",Anonymous/User Generated,No   ,4
5f03fcd473a1944170c967b6,देश प्रेम ,10,10,video,#🇮🇳 इंडियन आर्मी फैन क्लब,🇮🇳 इंडियन आर्मी फैन क्लब,🔐 Group: Fans of Indian Army,,2020-07-06 23:16:36,bbd1699c-6bd5-4a9e-ac4e-a7fd03ef38ef,['No '],No  ,Contains human,Anonymous/User Generated,Yes,4
5f190a83149f21274f90f645,स्वास्थ्य,15,10,image,# #🌿आयुर्वेदिक नुस्खों पर चर्चा,🌿आयुर्वेदिक नुस्खों पर चर्चा ,Ayurvedic Tips,,2020-07-22 15:26:39,8cc2c0d2-a4a7-4442-86c2-7c3a0ced8eee,"['Yes, other']",No  ,"No, does not contain images",Print/TV Media,No   ,4
5f03cafd9dec2b8c915783b2,देश प्रेम ,1,20,image,#🖊️देशभक्ति शायरी 🇮🇳 #🙏🏻माँ तुझे सलाम,🖊️देशभक्ति शायरी 🇮🇳,Desh Bhakti Shayari,,2020-07-04 09:30:41,6514e3dc-19dc-475d-b46a-35fb38334e36,['No '],No  ,Does not contain human(s),Anonymous/User Generated,Yes,4
